,County,Start Pct,End Pct,Diff Pct
650,IN-18-18103,0.024812068264932954,0.055295298644805084,0.03048323037987213
651,IN-18-18013,0.0022552999548940008,0.010749816385123857,0.008494516430229856
652,LA-22-22089,0.26475536480686696,0.27012800121184577,0.0053726364049788145
653,TX-48-48465,0.026345249645495932,0.022699436596717564,-0.003645813048778368
654,MD-24-24045,0.2117866847826087,0.26776399335742895,0.05597730857482025
655,KS-20-20195,0.0006775067750677507,0.008882815169115136,0.008205308394047385
656,CO-8-8083,0.0011119936457505957,0.008789361051666156,0.007677367405915561
657,MI-26-26061,0.000973250361282331,0.012149532710280374,0.011176282348998043
658,TX-48-48305,0.04727778372018398,0.031097134870719776,-0.016180648849464203
659,ME-23-23027,0.0014882906544101554,0.007942791469799515,0.0064545008153893595
660,VA-51-51917,0.1812626603646185,0.07556224589573363,-0.10570041446888487
661,IA-19-19073,0.0004725897920604915,0.00786529300985931,0.0073927032177988185
662,TX-48-48417,0.02414860681114551,0.022686567164179106,-0.0014620396469664058
663,WY-56-56003,0.00019954105557218397,0.011645316918981867,0.011445775863409684
664,NE-31-31183,0.0012106537530266344,0.006666666666666667,0.005456012913640033
665,TX-48-48063,0.36093257718966604,0.17859958997003628,-0.18233298721962976
666,NE-31-31061,0.0006459948320413437,0.004690117252931323,0.00404412242088998
667,OR-41-41021,0.0026748184944593045,0.006993006993006993,0.004318188498547688
668,KS-20-20137,0.0012106537530266344,0.037657657657657655,0.03644700390463102
669,AR-5-5021,0.00021971985718209283,0.010457343305314714,0.01023762344813262
670,VA-51-51193,0.4485382116601128,0.2835668500765784,-0.16497136158353443
671,CO-8-8093,0.0023775558725630053,0.010660205935796486,0.00828265006323348
672,GA-13-13047,0.011846037518453175,0.03358062074186222,0.02173458322340905
673,TX-48-48363,0.0390832409181033,0.030184620899802832,-0.008898620018300468
674,ME-23-23021,0.0002468831008517467,0.009745437363416218,0.009498554262564471
675,NE-31-31033,0.0011124501715027348,0.008065309334120193,0.006952859162617458
676,AL-1-1107,0.4173814453317559,0.40505176380368096,-0.012329681528074954
677,WI-55-55021,0.0007053252053000151,0.018909821475776748,0.018204496270476732
678,TX-48-48185,0.35381066302118935,0.16716341959872055,-0.1866472434224688
679,GA-13-13101,0.2634920634920635,0.06163366336633663,-0.20185840012572687
680,NE-31-31175,0.0001918281220026856,0.0055368319691863266,0.005345003847183641
681,KY-21-21025,0.0009187279151943462,0.007564520913675467,0.006645792998481121
682,NE-31-31109,0.014075883683007705,0.05002806165733453,0.03595217797432683
683,UT-49-49035,0.0051611203047986585,0.02383425116994818,0.018673130865149525
684,WA-53-53057,0.0008238179170817687,0.014682468033419233,0.013858650116337464
685,SC-45-45039,0.5957532454463118,0.5903635644260782,-0.005389681020233628
686,MS-28-28083,0.5785605916935331,0.7356688925449208,0.15710830085138772
687,IL-17-17103,0.023593848746576784,0.06098195697432339,0.0373881082277466
688,TN-47-47131,0.06855957994715896,0.1142661314011554,0.045706551453996436
689,NY-36-36107,0.007011182946007339,0.013507775059147069,0.00649659211313973
690,FL-12-12091,0.07026914779478778,0.11264245157653123,0.04237330378174345
691,WI-55-55007,0.00025911210917256864,0.010148894972290845,0.009889782863118276
692,CA-6-6051,0.000590493061706525,0.01531382558055935,0.014723332518852826
693,TX-48-48051,0.2882358942965004,0.13528064146620847,-0.1529552528302919
694,TX-48-48341,0.0006499602802050986,0.03334082228712649,0.03269086200692139
695,WV-54-54075,0.015264586160108548,0.014406878122458463,-0.0008577080376500849
696,ME-23-23025,0.0002752683866770101,0.008001878191458141,0.007726609804781131
697,LA-22-22123,0.19272080982922493,0.16479234924289382,-0.02792846058633111
698,IA-19-19011,0.00017500875043752187,0.009665601371891808,0.009490592621454286
699,TX-48-48135,0.05144327881670685,0.053463458691888906,0.0020201798751820557
700,ND-38-38023,0.01178524661719773,0.013469387755102041,0.0016841411379043113
701,OH-39-39121,0.0004773725415314111,0.031062404020661735,0.030585031479130324
702,NC-37-37007,0.4653099776747381,0.4974183780426259,0.03210840036788781
703,TX-48-48203,0.3732272102094654,0.22244029604770324,-0.15078691416176218
704,IL-17-17183,0.05980080175228334,0.14858353724678994,0.0887827354945066
705,GA-13-13169,0.396391615813213,0.25177230294097,-0.144619312872243
706,VA-51-51830,0.12661321861556513,0.16203826733988838,0.035425048724323255
707,AR-5-5031,0.030232929164007657,0.15356383080667727,0.1233309016426696
708,NE-31-31115,0.001128668171557562,0.005128205128205128,0.0039995369566475664
709,VA-51-51013,0.09370658561561189,0.09701785620778133,0.0033112705921694435
710,NE-31-31095,0.0003870718018192375,0.010050943136444996,0.009663871334625759
711,GA-13-13075,0.3156034199276554,0.28398738612473723,-0.031616033802918164
712,IN-18-18133,0.018575272835999402,0.04448583211387522,0.025910559277875816
713,TN-47-47013,0.006125452448192196,0.007697725900583619,0.0015722734523914228
714,SC-45-45085,0.4152397809329588,0.480787123185709,0.06554734225275016
715,WI-55-55091,0.0001349892008639309,0.00823045267489712,0.008095463474033188
716,TX-48-48385,0.0020161290322580645,0.017236165709101903,0.015220036676843839
717,IL-17-17001,0.02141671122618411,0.04737886678704132,0.02596215556085721
718,CA-6-6003,0.002369668246445498,0.021621621621621623,0.019251953375176125
719,IL-17-17193,0.002164995442114859,0.010330145878411391,0.008165150436296533
720,WA-53-53029,0.009244644870349492,0.03932103284404353,0.030076387973694038
721,MO-29-29195,0.05100612073448814,0.0654398486542265,0.014433727919738362
722,OH-39-39085,0.013445002110316141,0.04554952125455299,0.03210451914423685
723,MO-29-29145,0.004846225535880708,0.015866245841508145,0.011020020305627438
724,FL-12-12127,0.14513093836123692,0.11761059845101345,-0.02752033991022347
725,AR-5-5105,0.02914757103574702,0.026302875650211013,-0.002844695385536007
726,KY-21-21135,0.0012404895798875288,0.007089606782634118,0.0058491172027465895
727,WI-55-55129,0.001536688436419516,0.009002057613168725,0.0074653691767492085
728,KS-20-20179,0.002565982404692082,0.007563694267515924,0.004997711862823842
729,TX-48-48383,0.05569620253164557,0.04535864978902954,-0.010337552742616031
730,WA-53-53025,0.01617758633348834,0.021863841559527766,0.005686255226039428
731,KS-20-20201,0.00021085925144965736,0.010539478385137548,0.010328619133687891
732,OH-39-39053,0.04332671341142139,0.03327582774865636,-0.010050885662765033
733,NC-37-37069,0.41811131386861317,0.2735834248940512,-0.14452788897456198
734,MI-26-26069,0.029735911831981703,0.011205365949891497,-0.018530545882090205
735,IN-18-18021,0.005518577807734434,0.009772478587329736,0.004253900779595302
736,WV-54-54081,0.10038497433504433,0.08832408721455295,-0.012060887120491373
737,WV-54-54049,0.038005923000987166,0.0409310496267018,0.002925126625714633
738,WV-54-54089,0.03778476040848389,0.05393156582823476,0.016146805419750866
739,KY-21-21093,0.07851207976479611,0.13867097586410995,0.06015889609931384
740,WV-54-54061,0.01699052207816908,0.04579032196170229,0.02879979988353321
741,ME-23-23017,0.00034986238746093204,0.00737736442781721,0.007027502040356278
742,IA-19-19119,0.00015353907569476432,0.005449127288207748,0.005295588212512984
743,CO-8-8037,0.0005806357961968355,0.013879302303889562,0.013298666507692727
744,GA-13-13089,0.12381955923552883,0.5565874827010455,0.4327679234655167
745,MT-30-30101,0.00017301038062283736,0.013563986632592884,0.013390976251970048
746,WA-53-53069,0.0008931229532598987,0.012370113805047007,0.011476990851787107
747,GA-13-13137,0.05818827358351004,0.04548140740067279,-0.01270686618283725
748,AR-5-5053,0.044425367528704796,0.03353220638603469,-0.010893161142670103
749,TN-47-47181,0.01754529802410429,0.06681394793408169,0.0492686499099774
750,WY-56-56035,0.00023917723032767282,0.013637741185978382,0.01339856395565071
751,TX-48-48093,0.00016825103053756205,0.013179448994787788,0.013011197964250227
752,MA-25-25021,0.00524124588128867,0.0750707950743007,0.06982954919301203
753,PA-42-42121,0.006411612504271696,0.016717182175869275,0.010305569671597578
754,ID-16-16043,0.00046679892636246936,0.011077307122240424,0.010610508195877956
755,NY-36-36011,0.02336271629121776,0.05295830778663397,0.02959559149541621
756,OH-39-39041,0.029363976734876493,0.03990404791387109,0.010540071178994595
757,GA-13-13209,0.33786217056801443,0.2760585409451458,-0.06180362962286862
758,NY-36-36055,0.07151591475772968,0.17082443970117395,0.09930852494344426
759,GA-13-13133,0.5182182279964833,0.36104129263913826,-0.15717693535734506
760,IA-19-19005,0.00033772374197906115,0.01569926544721302,0.01536154170523396
761,TN-47-47031,0.036892537220262804,0.04506512887595114,0.008172591655688337
762,MD-24-24023,0.0021408182683158895,0.013781398506449423,0.011640580238133533
763,TN-47-47115,0.059346301965043945,0.04454663530733317,-0.014799666657710778
764,NE-31-31169,0.0008897928053896022,0.009103234553554135,0.008213441748164532
765,WV-54-54051,0.006099371171025288,0.010006879729814247,0.003907508558788959
766,TX-48-48033,0.0033370411568409346,0.009259259259259259,0.005922218102418324
767,IL-17-17127,0.06983518044899119,0.0714479208993634,0.0016127404503722131
768,NC-37-37049,0.25349818371369465,0.22620370996897082,-0.027294473744723824
769,AR-5-5029,0.17313915857605178,0.12084304676721062,-0.05229611180884115
770,SD-46-46085,0.0002409058058299205,0.012641898864809082,0.012400993058979163
771,OK-40-40027,0.005505569291157954,0.060679593963375085,0.05517402467221713
772,NC-37-37075,0.00014961101137043686,0.009285051067780872,0.009135440056410435
773,VA-51-51009,0.21379552366840832,0.19922291157485744,-0.014572612093550874
774,GA-13-13077,0.32417967505575024,0.18534678928243767,-0.13883288577331257
775,TX-48-48353,0.04575650338362203,0.05792016945786722,0.01216366607424519
776,TX-48-48331,0.17182513550478698,0.10251703177905601,-0.06930810372573097
777,RI-44-44001,0.0022299468747950415,0.015850378942221497,0.013620432067426455
778,ND-38-38021,0.00014255167498218105,0.015478056426332288,0.015335504751350107
779,NE-31-31065,0.00014371945961483184,0.006375976964212258,0.006232257504597426
780,FL-12-12053,0.15757974350542583,0.06128144632059135,-0.09629829718483449
781,OK-40-40059,0.0001868460388639761,0.008257858284496537,0.008071012245632562
782,OR-41-41035,0.009717242503259452,0.014844886088221038,0.0051276435849615856
783,IA-19-19125,0.005171423099023176,0.012855169099537454,0.007683746000514279
784,WA-53-53043,0.00010458063166701528,0.009688983625617672,0.009584402993950657
785,CO-8-8101,0.01836622807017544,0.029139744851489385,0.010773516781313944
786,SD-46-46023,0.0001004419445560466,0.006394543323031013,0.0062941013784749665
787,MS-28-28079,0.3579754786495138,0.42195668409260645,0.06398120544309266
788,KS-20-20133,0.015353556818785528,0.01969900893184877,0.004345452113063241
789,NE-31-31001,0.0039677334732423925,0.015576028112831227,0.011608294639588835
790,TX-48-48259,0.004455666122085252,0.014114500792393027,0.009658834670307774
791,LA-22-22037,0.5429591478403372,0.4481620633631194,-0.09479708447721774
792,CO-8-8003,0.0053724928366762174,0.02806741028128031,0.02269491744460409
793,WV-54-54059,0.04200740026740462,0.02360430175549581,-0.01840309851190881
794,WV-54-54091,0.011220196353436185,0.014723273415326395,0.0035030770618902102
795,WI-55-55099,6.909894969596462e-05,0.00850128252106999,0.008432183571374026
796,AK-2-2068,0.008695652173913044,0.024491922876498175,0.01579627070258513
797,MN-27-27135,0.0002615746795710175,0.009194673430564362,0.008933098750993344
798,NE-31-31027,0.00032475440448161076,0.004086875291919664,0.0037621208874380535
799,LA-22-22011,0.18876493672560518,0.14044758927102188,-0.0483173474545833
800,IA-19-19163,0.028180280174702164,0.08796463056133298,0.05978435038663082
801,CO-8-8075,0.001713796058269066,0.042884371029224905,0.04117057497095584
802,FL-12-12031,0.22198477997300656,0.31070305911216745,0.08871827913916089
803,MI-26-26131,9.609840476648087e-05,0.007990677542866656,0.007894579138100176
804,KY-21-21123,0.0469837034213285,0.03749736675795239,-0.009486336663376109
805,FL-12-12037,0.19326665727567263,0.14896692458124308,-0.04429973269442955
806,WV-54-54017,0.0004714016341923319,0.01797945205479452,0.01750805042060219
807,FL-12-12051,0.22499350480644323,0.13438482578798028,-0.09060867901846295
808,GA-13-13071,0.23494484202631333,0.23865718523689033,0.003712343210577007
809,OR-41-41061,0.004037613557881316,0.011322217913920124,0.007284604356038809
810,KY-21-21197,0.00853018372703412,0.01173689787268726,0.00320671414565314
811,WA-53-53003,0.0010282776349614395,0.011942999321420494,0.010914721686459055
812,IN-18-18095,0.05733928179624077,0.09220415809070096,0.03486487629446019
813,TX-48-48375,0.07340576392688455,0.11208354542618348,0.03867778149929893
814,KS-20-20121,0.03321788413098237,0.017417749516173624,-0.015800134614808743
815,IN-18-18159,0.0004798752324395657,0.008580598676884784,0.008100723444445219
816,OH-39-39105,0.011315776120160348,0.01384529389001161,0.002529517769851261
817,TX-48-48227,0.04471457064309202,0.0764930387571897,0.03177846811409768
818,OK-40-40043,0.00037943464238284955,0.014414414414414415,0.014034979772031565
819,MI-26-26037,0.0007865377848612175,0.025558857733557306,0.024772319948696088
820,IN-18-18113,0.0003826286588865506,0.011312928162906166,0.010930299504019615
821,GA-13-13087,0.42170963364993214,0.4236034444689777,0.0018938108190455494
822,GA-13-13263,0.6825851159987948,0.5666719267792331,-0.11591318921956173
823,WI-55-55103,0.0008645533141210375,0.010574449842812233,0.009709896528691196
824,TX-48-48391,0.09562175341884872,0.07243792015365619,-0.023183833265192536
825,TX-48-48505,0.00015715857300015716,0.00584388479198553,0.005686726218985373
826,GA-13-13131,0.3607464104139896,0.2989089466375719,-0.06183746377641769
827,TN-47-47101,0.018370727300105406,0.026320229458410664,0.007949502158305258
828,KY-21-21219,0.14348190192611893,0.09288963370840315,-0.05059226821771577
829,NE-31-31149,0.0032216494845360823,0.002172338884866039,-0.0010493105996700431
830,IA-19-19189,0.0011534025374855825,0.021773965500989725,0.020620562963504143
831,MD-24-24033,0.12099055873703761,0.6627760339074362,0.5417854751703987
832,SD-46-46127,0.0010510826150935463,0.013951304581125494,0.012900221966031949
833,DE-10-10003,0.12508934202228295,0.2615777534713055,0.13648841144902257
834,TN-47-47163,0.019264822134387353,0.027495200617382375,0.008230378482995022
835,MT-30-30093,0.0012819582516991994,0.008202876783548033,0.006920918531848834
836,TX-48-48381,0.0015861626194342688,0.036662598162264234,0.035076435542829965
837,TX-48-48257,0.25106062034505516,0.11227657162786642,-0.13878404871718875
838,MI-26-26011,0.001199040767386091,0.008256339689404365,0.007057298922018274
839,IN-18-18175,0.00010418837257762034,0.007798181622165523,0.007693993249587902
840,MI-26-26079,0.0003190471126236308,0.011471610660486674,0.011152563547863044
841,AR-5-5059,0.12483326433926682,0.12044516244839347,-0.004388101890873353
842,ND-38-38001,0.0002781641168289291,0.009325985587113183,0.009047821470284254
843,TX-48-48451,0.04350254170544856,0.05080225223318234,0.007299710527733781
844,FL-12-12097,0.09051408905140891,0.14214504634359384,0.051630957292184934
845,PA-42-42119,0.0259340186982842,0.08281799172487432,0.05688397302659012
846,NE-31-31067,0.004897768794215968,0.009315068493150684,0.004417299698934716
847,WI-55-55011,7.203054094936253e-05,0.00856579745300182,0.008493766912052458
848,IA-19-19001,0.00041636306859581555,0.005257332595462092,0.004840969526866277
849,LA-22-22051,0.12301728679267115,0.2773021603346513,0.15428487354198017
850,IA-19-19097,0.0002920560747663551,0.010594527874922856,0.0103024718001565
851,TX-48-48377,0.0014874628134296643,0.017742873763816173,0.016255410950386507
852,MS-28-28067,0.24695221213327062,0.299728798651323,0.05277658651805239
853,NE-31-31113,0.0020898641588296763,0.009009009009009009,0.006919144850179333
854,NM-35-35061,0.007715811240393815,0.020425947687391897,0.012710136446998081
855,MI-26-26123,0.018850922722029987,0.017623258530074248,-0.0012276641919557393
856,PA-42-42061,0.025765802684151216,0.060501883156696155,0.034736080472544936
857,TX-48-48235,0.004052684903748734,0.021879021879021878,0.017826336975273145
858,TX-48-48315,0.458786231884058,0.2280511811023622,-0.2307350507816958
859,GA-13-13225,0.5780259977790841,0.4471931137724551,-0.13083288400662907
860,OK-40-40017,0.03230031948881789,0.03777234626400156,0.005472026775183672
861,MO-29-29029,0.0005401234567901234,0.01026290209553089,0.009722778638740767
862,MI-26-26161,0.0735648476257973,0.13885142666072225,0.06528657903492495
863,WA-53-53063,0.01011469948592776,0.02904194970923423,0.01892725022330647
864,IL-17-17041,0.0008403361344537816,0.011653130202290269,0.010812794067836487
865,KS-20-20199,0.012527964205816556,0.013175230566534914,0.0006472663607183585
866,NM-35-35910,0.004822908816880181,0.006395367856325035,0.0015724590394448545
867,MN-27-27025,0.0009511919624279175,0.01613467666181644,0.015183484699388522
868,WV-54-54021,0.0016651722812860254,0.12937309227518196,0.12770791999389594
869,NE-31-31135,0.00028677946659019213,0.00985054347826087,0.009563764011670677
870,TX-48-48163,0.005671588044652503,0.04272867557069122,0.037057087526038715
871,SC-45-45077,0.096306091556035,0.07441799311370603,-0.021888098442328974
872,TN-47-47173,0.00011637379262190155,0.0057534389873947385,0.005637065194772837
873,PA-42-42025,0.0013636094148336989,0.02229518449030644,0.02093157507547274
874,KY-21-21035,0.030287623474724,0.04608403098349112,0.01579640750876712
875,MD-24-24043,0.03176821044256203,0.12103486312130227,0.08926665267874023
876,TN-47-47061,0.0014356814701378254,0.009746298638494159,0.008310617168356333
877,WI-55-55039,0.0015732500528330242,0.02121149716101321,0.019638247108180185
878,WI-55-55023,0.0005985236416838465,0.02403758159965835,0.023439057957974505
879,MN-27-27095,0.0005796728069045472,0.009306654257794323,0.008726981450889777
880,NC-37-37169,0.09441500912012507,0.0452417423572307,-0.04917326676289437
881,TX-48-48309,0.16193284843342662,0.15625775936109676,-0.005675089072329859
882,MT-30-30043,0.00156128024980484,0.006869901245169601,0.005308620995364761
883,VA-51-51109,0.3930521844660194,0.17614588752095256,-0.21690629694506686
884,OK-40-40107,0.18041092034900083,0.08817010097693129,-0.09224081937206954
885,KS-20-20077,0.0038461538461538464,0.008767405879319236,0.00492125203316539
886,SD-46-46013,0.00027389006052970337,0.01887327575093464,0.018599385690404938
887,AR-5-5039,0.38581473555487616,0.4193845344555497,0.03356979890067352
888,SC-45-45031,0.37827455683393924,0.41839876828329486,0.04012421144935563
889,NC-37-37109,0.10436497995991983,0.06178811624606651,-0.04257686371385332
890,IA-19-19081,0.0001481042654028436,0.01139055950428285,0.011242455238880006
891,TX-48-48479,0.005154124013078055,0.007915586847149462,0.0027614628340714075
892,TN-47-47165,0.0775062564404534,0.07632863417599964,-0.0011776222644537676
893,NC-37-37039,0.022325581395348838,0.02148796820958128,-0.0008376131857675585
894,VA-51-51087,0.05769383908900273,0.3111623687164583,0.2534685296274556
895,GA-13-13253,0.3541482137584883,0.3373424309008905,-0.016805782857597817
896,IL-17-17029,0.005338721684568754,0.047295367567258814,0.04195664588269006
897,WA-53-53017,0.0010252080569292004,0.012137958257265505,0.011112750200336304
898,KY-21-21231,0.02576128806440322,0.023846755277560593,-0.0019145327868426258
899,TX-48-48491,0.124238123069216,0.07370888510444157,-0.05052923796477443
900,GA-13-13255,0.26699591017825447,0.342617601598726,0.07562169142047154
901,TX-48-48019,0.0017274886633556468,0.012318397667967464,0.010590909004611817
902,AL-1-1031,0.17081147975720432,0.18640526449395636,0.015593784736752048
903,FL-12-12061,0.1882890602684947,0.09740466065887411,-0.0908843996096206
904,IL-17-17003,0.2785576195679583,0.3551622418879056,0.0766046223199473
905,TX-48-48249,0.00865561694290976,0.012179208351457155,0.003523591408547395
906,VA-51-51740,0.39646259241183596,0.5499215184873338,0.15345892607549788
907,CA-6-6067,0.05613028173537687,0.12551695657531464,0.06938667483993777
908,MS-28-28001,0.47915591646071537,0.5394509502783643,0.060295033817648946
909,MS-28-28065,0.5003093102381689,0.5993141877411059,0.09900487750293696
910,IL-17-17149,0.00031241864097891173,0.022828194383638752,0.02251577574265984
911,ND-38-38005,0.0002424536307431204,0.0051828816822153114,0.004940428051472191
912,WI-55-55081,0.002331374552887072,0.019890667193571757,0.017559292640684683
913,SD-46-46095,0.00040290088638195,0.012195121951219513,0.011792221064837563
914,TX-48-48405,0.3431600724075511,0.23580786026200873,-0.10735221214554236
915,NC-37-37083,0.4820324681280381,0.538127192313558,0.05609472418551986
916,TX-48-48207,0.056855025474756835,0.05107198884434373,-0.005783036630413102
917,VA-51-51095,0.24966502903081733,0.14290401520226392,-0.10676101382855341
918,VA-51-51165,0.014373363405263863,0.026401842403267466,0.012028478998003604
919,RI-44-44005,0.0417904321621067,0.05141768681072031,0.009627254648613609
920,IL-17-17169,0.0002604505795025394,0.03754266211604096,0.03728221153653842
921,NM-35-35023,0.003709810387469085,0.018313361971512548,0.014603551584043462
922,PA-42-42001,0.009836358758830368,0.02464441077276504,0.014808052013934673
923,OH-39-39027,0.025415601023017903,0.033041486747620294,0.007625885724602391
924,TX-48-48095,0.001417434443656981,0.030629747610879686,0.029212313167222705
925,NM-35-35049,0.004821168292409463,0.014695398356267571,0.009874230063858108
926,MN-27-27149,0.00036058775804561434,0.015720702327480605,0.01536011456943499
927,MN-27-27155,0.0001596678907871627,0.013525433695971773,0.01336576580518461
928,AR-5-5063,0.022395149979640774,0.026692216344596783,0.0042970663649560085
929,AR-5-5065,0.001694915254237288,0.022164373373001117,0.020469458118763828
930,AL-1-1069,0.23904842698048842,0.2728634099046778,0.03381498292418936
931,TN-47-47095,0.23673870333988212,0.2936906019007392,0.056951898560857084
932,IL-17-17129,0.004161031935920108,0.016232722597235617,0.012071690661315509
933,KY-21-21097,0.035471537807986404,0.03144486489367372,-0.004026672914312683
934,CO-8-8089,0.006473036022025136,0.018590197895655018,0.012117161873629882
935,IA-19-19055,0.00031583934305416645,0.007642360512555306,0.00732652116950114
936,TX-48-48015,0.19872171613282397,0.10022663464465717,-0.0984950814881668
937,TN-47-47007,0.05472636815920398,0.07281754240794373,0.018091174248739753
938,CO-8-8033,0.0006381620931716656,0.010616784630940344,0.009978622537768678
939,CA-6-6023,0.004536493119819747,0.022884171903895318,0.01834767878407557
940,MO-29-29185,0.0015704750687082843,0.011546610169491526,0.009976135100783242
941,NM-35-35037,0.011095439586271745,0.026138379657007688,0.015042940070735943
942,IN-18-18127,0.0017321894640746245,0.04300248079767187,0.04127029133359725
943,NC-37-37151,0.07339842182693594,0.06854389736622805,-0.0048545244607078875
944,KY-21-21121,0.016327588441104057,0.015820989599747873,-0.0005065988413561831
945,MI-26-26015,0.0008508827908955541,0.009171527801193647,0.008320645010298092
946,MN-27-27083,0.0020228708252487304,0.03151170490398473,0.029488834078736
947,OR-41-41033,0.0002360647997875417,0.00940468464216178,0.00916861984237424
948,OK-40-40001,0.00046960955320005365,0.009589165606253409,0.009119556053053354
949,AR-5-5125,0.03926801372474266,0.07231397922697089,0.03304596550222823
950,WA-53-53011,0.0037451681716842832,0.029993797538602162,0.02624862936691788
951,SD-46-46107,0.0002203128442388191,0.007758620689655172,0.007538307845416353
952,NM-35-35007,0.005240317694260215,0.014660866763331722,0.009420549069071507
953,ID-16-16021,0.000591715976331361,0.009188902632974024,0.008597186656642664
954,TN-47-47123,0.037397740553174914,0.027681282908391776,-0.009716457644783138
955,CA-6-6041,0.02464412471854368,0.03463733773318378,0.009993213014640102
956,OH-39-39123,0.007180937874007181,0.016415098955402795,0.009234161081395614
957,CT-9-9001,0.07057999987387194,0.13042730733408364,0.059847307460211704
958,MO-29-29169,0.07442266111888365,0.14499915446910056,0.0705764933502169
959,MN-27-27079,0.00019029495718363463,0.009145790405957416,0.008955495448773781
960,IL-17-17065,0.00011592858798979828,0.010487804878048781,0.010371876290058982
961,TX-48-48205,0.0076511094108645756,0.07799128047795899,0.0703401710670944
962,MO-29-29007,0.06036903329322102,0.0809319435928878,0.02056291029966678
963,MI-26-26065,0.05339766601641407,0.13923484279147805,0.08583717677506397
964,FL-12-12047,0.3991393923588473,0.34900314795383003,-0.050136244405017294
965,PA-42-42107,0.0019093108445124415,0.03637180994536275,0.03446249910085031
966,IL-17-17061,0.0004077828265175347,0.010648742542104071,0.010240959715586537
967,KS-20-20007,0.0041759465478841875,0.0147211279286751,0.010545181380790912
968,AL-1-1121,0.3075117013004833,0.3316390888179862,0.02412738751750293
969,KY-21-21203,0.0002495632642874969,0.006138590485184748,0.005889027220897251
970,SD-46-46011,9.088017448993502e-05,0.016048617871788063,0.01595773769729813
971,TX-48-48119,0.1271641791044776,0.08395629672225417,-0.043207882382223436
972,KS-20-20129,0.0005496015388843089,0.015962753574991686,0.015413152036107377
973,ME-23-23001,0.0012731519922060956,0.0437178853524568,0.0424447333602507
974,MI-26-26071,0.0002863278453829635,0.007225942897426859,0.006939615052043896
975,KY-21-21083,0.0484361211883518,0.05355281793645279,0.005116696748100995
976,TX-48-48113,0.16512669203095479,0.2358778640902175,0.0707511720592627
977,TX-48-48349,0.2201627486437613,0.14452745069635578,-0.07563529794740553
978,AL-1-1007,0.2837178833976272,0.22561218615772927,-0.05810569723989795
979,FL-12-12086,0.14779508873883113,0.19070690207666433,0.0429118133378332
980,TX-48-48007,0.04134397712379364,0.024339250493096647,-0.017004726630696992
981,TX-48-48151,0.051379038613081164,0.04415991638359028,-0.007219122229490886
982,AL-1-1045,0.1177521613832853,0.21129829516796125,0.09354613378467595
983,KS-20-20097,0.00046948356807511736,0.0171606864274571,0.01669120285938198
984,SC-45-45065,0.6045324368073715,0.4842365547084278,-0.12029588209894365
985,VA-51-51520,0.0533303925893251,0.06551543083834083,0.012185038249015727
986,NE-31-31013,0.003645320197044335,0.013407427008908882,0.009762106811864547
987,KS-20-20055,0.009765109527579837,0.036047200819009646,0.02628209129142981
988,TX-48-48243,0.006333122229259025,0.02504638218923933,0.018713259959980307
989,OK-40-40089,0.13954352836220354,0.09725248123940934,-0.042291047122794204
990,SC-45-45017,0.6103295075897816,0.4239902577633448,-0.18633924982643674
991,KY-21-21091,0.020319930825767402,0.01495628163828808,-0.005363649187479322
992,OH-39-39137,0.00025982461838259174,0.00860701486399154,0.008347190245608947
993,MD-24-24039,0.3775456088247773,0.4360835144365104,0.05853790561173311
994,PA-42-42111,0.0015300284718341715,0.03075924896056778,0.02922922048873361
995,CO-8-8055,0.006818855618144086,0.015249537892791128,0.008430682274647043
996,IA-19-19195,0.0027660986944014164,0.01321178491214163,0.010445686217740214
997,TX-48-48147,0.09701822686250221,0.07497106223844716,-0.02204716462405505
998,KY-21-21071,0.004645490970326927,0.0116537768831444,0.007008285912817474
999,CO-8-8039,0.0010368066355624676,0.012815847988680008,0.01177904135311754
1000,NC-37-37001,0.1768767445276921,0.20472465819201902,0.02784791366432693
1001,WV-54-54103,9.754194303550527e-05,0.00834597875569044,0.008248436812654934
1002,OK-40-40131,0.011084804132587172,0.01868901566044801,0.007604211527860836
1003,NE-31-31091,0.0026917900403768506,0.001366120218579235,-0.0013256698217976157
1004,NE-31-31163,0.00020631318341242006,0.00517631834357813,0.00497000516016571
1005,SC-45-45075,0.5493705970666358,0.6278584880279795,0.07848789096134368
1006,IL-17-17021,0.002778635381290522,0.020837048926936566,0.018058413545646045
1007,MO-29-29077,0.015729990821938915,0.041090421838984696,0.02536043101704578
1008,CA-6-6097,0.010096321804661376,0.02613184213356275,0.016035520328901376
1009,SD-46-46063,0.0016750418760469012,0.011838989739542225,0.010163947863495323
1010,TX-48-48013,0.008683853459972864,0.016227934344998453,0.007544080885025589
1011,VA-51-51003,0.13633457645178476,0.10518149910598563,-0.031153077345799127
1012,OH-39-39151,0.05772234677112588,0.09009635760265483,0.03237401083152895
1013,MN-27-27067,0.0003661662394727206,0.0422876216444925,0.04192145540501978
1014,VA-51-51063,0.04947215897329745,0.023704555619449237,-0.025767603353848215
1015,TN-47-47079,0.1339059480352158,0.08725542041248018,-0.046650527622735624
1016,WI-55-55027,0.0070990359333917615,0.03408962509321823,0.026990589159826467
1017,NE-31-31005,0.006396588486140725,0.015350877192982455,0.00895428870684173
1018,IA-19-19181,0.0008877709550935859,0.010899518775963476,0.01001174782086989
1019,NE-31-31165,0.0010141987829614604,0.007142857142857143,0.006128658359895682
